Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Belgium,BEL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,54.19,54.39,53.82,54.49,..
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.18436667928584,8.09379074556662,7.39813065774681,..,..
Belgium,BEL,Individuals using the Internet (% of population),IT.NET.USER.ZS,88.647343,90.27542801,91.52641629,92.79,..
Belgium,BEL,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,2347000000,2259000000,893000000,..,..
Belgium,BEL,"Air transport, passengers carried",IS.AIR.PSGR,13639487,14279187,3520849.848,5404284.479,..
Belgium,BEL,Time required to build a warehouse (days),IC.WRH.DURS,212,212,..,..,..
Belgium,BEL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.029217776231573,0.0271254076077426,0.0147576977551149,0.0312735679835233,..
Belgium,BEL,Number of maternal deaths,SH.MMR.DTHS,6,5,5,..,..
Belgium,BEL,Number of infant deaths,SH.DTH.IMRT,400,396,391,391,..
Belgium,BEL,Forest area (sq. km),AG.LND.FRST.K2,6893,6893,6893,..,..
Belgium,BEL,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,32.3038467770247,33.2524994213027,35.3484849971705,35.3485428113637,..
Belgium,BEL,Battle-related deaths (number of people),VC.BTL.DETH,3,..,..,..,..
Belize,BLZ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.0671508346933933,3.75475500985137,-14.3873823639083,..,..
Belize,BLZ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-1.86391631889839,1.8804256739199,-15.650366885744,..,..
Belize,BLZ,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1443657535.94741,1495857800.40758,1280228770.46902,..,..
Belize,BLZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3778.55536987696,3844.45392618147,3241.7338416266,..,..
Belize,BLZ,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.39,6.39,6.39,..,..
Belize,BLZ,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,300842469.5,310988473.278433,284946889.282896,..,..
Belize,BLZ,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,112441621.3893,116238479.7699,100810607.9283,..,..
Belize,BLZ,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,12.43464802,16.36680703,18.47434991,..,..
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2315000000,2416500000,2080000000,2491500000,2824081836.19867
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.10344827586206,4.50204638472033,-13.4029590948651,15.2211055276382,12.128745257098
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,6059.16255306675,6210.56554311929,5266.87616004213,6228.26730928353,6968.36158480889
Belize,BLZ,Gini index,SI.POV.GINI,..,..,..,..,..
Belize,BLZ,GNI (current US$),NY.GNP.MKTP.CD,2158750000,2253050000,2021350000,2413550000,2689042241.45228
Belize,BLZ,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-0.260658447264362,4.48343940974361,-9.56136205356466,14.9279030846152,10.027606399743
Belize,BLZ,Land area (sq. km),AG.LND.TOTL.K2,22810,22810,22810,..,..
Belize,BLZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.703,73.931,72.854,70.47,..
Belize,BLZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Belize,BLZ,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,31.1,31.1,..,..,..
Belize,BLZ,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,7.02,..,..,..
Belize,BLZ,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,9.94,..,..,..
Belize,BLZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.345,2.106,1.999,2.01,..
Belize,BLZ,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,491.268691,506.17676,514.044829,..,..
Belize,BLZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,7.54055238930294,7.54055238930294,7.54055238930294,..,..
Belize,BLZ,Agricultural land (sq. km),AG.LND.AGRI.K2,1720,1720,1720,..,..
Belize,BLZ,"Armed forces personnel, total",MS.MIL.TOTL.P1,1500,2000,..,..,..
Belize,BLZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.867277615564742,1.12465697962122,..,..,..
Belize,BLZ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.74,4.727,5.244,6.353,..
Belize,BLZ,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.078,..,..,..,..
Belize,BLZ,Gross domestic savings (current US$),NY.GDS.TOTL.CD,536500000,576000000,515500000,606000000,1048023763.89867
Belize,BLZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Belize,BLZ,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,69.73,..,61.82,..
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.64892976606136,1.89208291034323,1.74110771521393,..,..
Belize,BLZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.8,57.11844188,59.50638944,61.9941698,..
Belize,BLZ,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,2000000,2000000,1490000.00953674,..,..
Belize,BLZ,"Air transport, passengers carried",IS.AIR.PSGR,1297533.22307894,1278187.556,971426.138,670361.821,..
Belize,BLZ,Time required to build a warehouse (days),IC.WRH.DURS,142,142,..,..,..
Belize,BLZ,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.502364606863084,0.336504088611723,0.135640326595164,0.280281956428533,..
Belize,BLZ,Number of maternal deaths,SH.MMR.DTHS,6,6,9,..,..
Belize,BLZ,Number of infant deaths,SH.DTH.IMRT,89,81,72,68,..
Belize,BLZ,Forest area (sq. km),AG.LND.FRST.K2,12993.7,12882.1,12770.5,..,..
Belize,BLZ,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..
Belize,BLZ,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Benin,BEN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.2914314827708,7.99563397319949,2.99177008118376,..,..
Benin,BEN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.23012850264388,4.92229822274979,0.118822117262042,..,..
Benin,BEN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,12580552032.5421,12674161809.4,13740430754.8485,..,..
Benin,BEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1053.58730589717,1031.22082565935,1086.79087871315,..,..
Benin,BEN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.93313927876377,2.93313927876377,2.93313927876377,..,..
Benin,BEN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1512400823.02652,1562347653.18095,1742391550.40267,..,..
Benin,BEN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,413747658.755787,417919615.275215,454309172.312672,..,..
Benin,BEN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,19.85438218,21.93814957,..,..,..
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,14262408079.7005,14391686309.0337,15651545208.8771,17690083519.9322,17401746309.266
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.69725946087986,6.86568733550151,3.84879240030133,7.1554516457574,6.25324491401346
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1194.43821427137,1170.96553298105,1237.9492953503,1361.10074905831,1303.22201358944
Benin,BEN,Gini index,SI.POV.GINI,37.8,..,..,..,..
Benin,BEN,GNI (current US$),NY.GNP.MKTP.CD,14105968057.8295,14248201879.9842,15488837234.8019,17599874022.8706,17254034251.1844
Benin,BEN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,6.79508776645525,6.87390631903016,3.80934841146481,7.7308104566965,5.8954450500966
Benin,BEN,Land area (sq. km),AG.LND.TOTL.K2,112760,112760,112760,..,..
Benin,BEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,42.3624000549316,..,..,45.8400001525879,..
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.14,60.454,60.088,59.821,..
Benin,BEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Benin,BEN,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,48.9,48.9,..,..,..
Benin,BEN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.26,..,..,..,..
Benin,BEN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0.83,..,..,..,..
Benin,BEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.199,5.13,5.048,4.973,..
Benin,BEN,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,3821.127728,3965.78607,4029.619412,..,..
Benin,BEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,35.0301525363604,35.0301525363604,35.0301525363604,..,..
Benin,BEN,Agricultural land (sq. km),AG.LND.AGRI.K2,39500,39500,39500,..,..
Benin,BEN,"Armed forces personnel, total",MS.MIL.TOTL.P1,12250,12000,..,..,..
Benin,BEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.286629762792228,0.272515639559006,..,..,..
Benin,BEN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.428,9.248,9.364,9.434,..
Benin,BEN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.0791,0.0647,..,..,..
Benin,BEN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2729793496.69901,3052407967.53797,3215696201.07885,4003862027.41166,5028877308.22908
Benin,BEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Benin,BEN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,62.74,..,..,..,..
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.636814493777282,0.60823677321991,0.631204805964476,..,..
Benin,BEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,19,22.41593843,28.22915416,33.96533089,..
Benin,BEN,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,45000000,36000000,..,..,..
Benin,BEN,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..
Benin,BEN,Time required to build a warehouse (days),IC.WRH.DURS,88,88,..,..,..
Benin,BEN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.116502415263534,0.09788725913474,0.0451182412067022,0,..
Benin,BEN,Number of maternal deaths,SH.MMR.DTHS,2500,2400,2500,..,..
Benin,BEN,Number of infant deaths,SH.DTH.IMRT,26628,26415,26131,25832,..
Benin,BEN,Forest area (sq. km),AG.LND.FRST.K2,32351.5,31851.5,31351.5,..,..
Benin,BEN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..
Benin,BEN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Bermuda,BMU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..
Bermuda,BMU,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..
Bermuda,BMU,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..
Bermuda,BMU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..
Bermuda,BMU,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.42826320512029,1.42826320512029,1.42826320512029,..,..
Bermuda,BMU,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,361432553.029913,361568000,247228512.853243,..,..
Bermuda,BMU,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,106537580.301615,108376297.786623,100579430.388102,..,..
Bermuda,BMU,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,39.11409862,38.63725144,38.66756984,..,..
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,7225977000,7423465000,6887147000,7127200000,7550500000
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.432801300339307,0.306266735233933,-6.83795519136594,3.01381643857819,2.92711294908246
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,113050.73688163,116153.166121638,107791.886435134,111774.669092278,118845.621104325
Bermuda,BMU,Gini index,SI.POV.GINI,..,..,..,..,..
Bermuda,BMU,GNI (current US$),NY.GNP.MKTP.CD,7460410000,7524540000,7090229000,7438519000,7768918644.13515
Bermuda,BMU,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,-1.38808178643458,-1.62292694573229,-5.36649836207904,4.43682618358645,1.41429245408264
Bermuda,BMU,Land area (sq. km),AG.LND.TOTL.K2,54,54,54,..,..
Bermuda,BMU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.825,81.033,81.136,79.28,..
Bermuda,BMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Bermuda,BMU,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,..,..,..,..,..
Bermuda,BMU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Bermuda,BMU,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Bermuda,BMU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.3,1.3,1.4,1.3,..
Bermuda,BMU,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,..,..,..
Bermuda,BMU,Agricultural land (% of land area),AG.LND.AGRI.ZS,5.55555555555556,5.55555555555556,5.55555555555556,..,..
Bermuda,BMU,Agricultural land (sq. km),AG.LND.AGRI.K2,3,3,3,..,..
Bermuda,BMU,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..,..,..,..
Bermuda,BMU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Bermuda,BMU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.3,8.4,8.8,11.3,..
Bermuda,BMU,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..
Bermuda,BMU,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2853926000,2937288000,2722393000,2798400000,2934700000
Bermuda,BMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Bermuda,BMU,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..
Bermuda,BMU,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..
Bermuda,BMU,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,80000000,78000000,21000000,..,..
Bermuda,BMU,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..
Bermuda,BMU,Time required to build a warehouse (days),IC.WRH.DURS,..,..,..,..,..
Bermuda,BMU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0,..
Bermuda,BMU,Number of maternal deaths,SH.MMR.DTHS,..,..,..,..,..
Bermuda,BMU,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..
Bermuda,BMU,Forest area (sq. km),AG.LND.FRST.K2,10,10,10,..,..
Bermuda,BMU,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,5.45072975617254,5.3182743252002,3.21311879531046,..,..
Bermuda,BMU,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Bhutan,BTN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.0556426681969,5.3953406008463,-8.3261562198508,..,..
Bhutan,BTN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.23982357855137,4.65883844028482,-8.9250873473222,..,..
Bhutan,BTN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1989540928.70622,2051715786.48799,1915584350.97858,..,..
Bhutan,BTN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2610.61720400871,2673.3881373311,2479.7015828726,..,..
Bhutan,BTN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,7.02760794552119,7.02760794552119,7.02760794552119,..,..
Bhutan,BTN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,194652786.477774,206600922.267338,199327937.069722,..,..
Bhutan,BTN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,156482194.848743,162064311.684969,152680597.188986,..,..
Bhutan,BTN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,26.64361561,23.50450281,19.42077697,..,..
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2446867582.27133,2535655609.45889,2325185520.59339,2539551327.48291,..
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.05512983672538,5.75516999309463,-10.0096993291629,4.08761887839313,..
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,3210.70781406979,3303.96230868215,3009.92551590976,3266.36277371286,..
Bhutan,BTN,Gini index,SI.POV.GINI,..,..,..,..,..
Bhutan,BTN,GNI (current US$),NY.GNP.MKTP.CD,2226678997.09924,2306107848.44307,2182330928.51962,2383912007.25003,..
Bhutan,BTN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.72668202850051,5.67795091780606,-7.16455037999522,4.14450063672487,..
Bhutan,BTN,Land area (sq. km),AG.LND.TOTL.K2,38140,38140,38140,..,..
Bhutan,BTN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,70.9499969482422,..
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.129,71.391,71.609,71.815,..
Bhutan,BTN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.6854549283115,15.6412080939078,12.9842437899039,..,..
Bhutan,BTN,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,35.3,35.3,..,..,..
Bhutan,BTN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,11.52,10.28,15.08,11.47,..
Bhutan,BTN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,7.06,3.31,6.23,5.1,..
Bhutan,BTN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.569,1.46,1.433,1.413,..
Bhutan,BTN,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,476.377522,474.303204,451.523887,..,..
Bhutan,BTN,Agricultural land (% of land area),AG.LND.AGRI.ZS,13.4504457262716,13.4504457262716,13.4504457262716,..,..
Bhutan,BTN,Agricultural land (sq. km),AG.LND.AGRI.K2,5130,5130,5130,..,..
Bhutan,BTN,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..,..,..,..
Bhutan,BTN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Bhutan,BTN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.766,6.626,6.545,6.477,..
Bhutan,BTN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.4242,0.46,0.499,..,..
Bhutan,BTN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,613314327.228626,598745492.837713,383354737.344423,378851594.762672,..
Bhutan,BTN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Bhutan,BTN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,62.6,66.36,67.83,69.09,..
Bhutan,BTN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.90828976926791,1.86720072342627,1.34005431673023,..,..
Bhutan,BTN,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.5,74.17944255,79.86984884,85.63688389,..
Bhutan,BTN,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,1000000,..,..,..,..
Bhutan,BTN,"Air transport, passengers carried",IS.AIR.PSGR,275849,276092,48825,22380,..
Bhutan,BTN,Time required to build a warehouse (days),IC.WRH.DURS,150,150,..,..,..
Bhutan,BTN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0,..
Bhutan,BTN,Number of maternal deaths,SH.MMR.DTHS,6,6,6,..,..
Bhutan,BTN,Number of infant deaths,SH.DTH.IMRT,268,242,226,218,..
Bhutan,BTN,Forest area (sq. km),AG.LND.FRST.K2,27211.2,27231,27250.8,..,..
Bhutan,BTN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..
Bhutan,BTN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Bolivia,BOL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.78755068333689,3.15893380328782,-9.07513722835172,..,..
Bolivia,BOL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.24039817922794,1.66629189726611,-10.2851695382926,..,..
Bolivia,BOL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,33611215135.909,34601838143.5614,31243756925.7298,..,..
Bolivia,BOL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2895.79479938097,2938.00735936514,2617.57145435273,..,..
